Henrique;Male;28;Travel;07/11/1992
Helen;Female;55;Acting;12/09/1960
Mary;Female;52;Action Figures;07/04/1961
Margaret;Female;55;Adventure park;13/08/1961
Dorothy;Female;54;Aerobics;09/07/1963
Ruth;Female;52;Air hockey;04/10/1964
Florence;Female;54;Air sports;16/10/1968
Mildred;Female;44;Airbrushing;17/07/1971
Frances;Female;45;Aircraft;03/02/1972
Anna;Female;59;Aircraft spotting;25/05/1972
Marie;Female;45;Airsoft;21/09/1973
Irene;Female;53;All-Terrain vehicles;05/10/1973
Gladys;Female;60;Alternate reality games;02/05/1976
Elizabeth;Female;47;Alternative;25/03/1982
Alice;Female;58;Amateur Radio;02/06/1983
Evelyn;Female;50;Amateur astronomy;14/01/1985
Lillian;Female;23;Amateur geology;04/10/1985
Gertrude;Female;29;Amateur meteorology;05/04/1987
Grace;Female;48;Amateur radio;13/10/1988
Clara;Female;44;American football;08/05/1992
Beatrice;Female;53;Amusement Park;15/05/1993
Hazel;Female;29;Amusement park;16/06/1994
Lucille;Female;43;Animal;11/03/1999
Eleanor;Female;46;Animal care;20/04/1999
Josephine;Female;23;Antiques;23/04/1999
Martha;Female;40;Antiquing;21/05/2000
Rose;Female;33;Antiquities;07/10/1962
Thelma;Female;57;Aquariums;15/11/1964
Viola;Female;28;Arcade Games;14/05/1968
Edna;Female;47;Archaeology;10/06/1973
Esther;Female;53;Archery;01/01/1974
Ethel;Female;37;Archery/Crossbow;04/10/1974
Marion;Female;57;Architecture;26/04/1975
Catherine;Female;48;Aromatherapy;10/09/1975
Agnes;Female;26;Art Activities;29/06/1977
Bernice;Female;33;Art Collecting / Collectibles;19/06/1978
Louise;Female;37;Art and Crafts;24/08/1978
Edith;Female;37;Art collecting;18/01/1979
Virginia;Female;42;Art/antique collecting;27/02/1982
Leona;Female;33;Arts and Crafts;24/11/1983
Marguerite;Female;31;Arts/cultural;28/01/1985
Mabel;Female;24;Artwork;27/02/1985
Doris;Female;49;Association football;16/10/1986
Eva;Female;42;Astrology;30/12/1986
Myrtle;Female;34;Astronomy;26/03/1987
Genevieve;Female;54;Audiophilia;04/11/1987
Katherine;Female;28;Australian Football League;14/12/1989
Violet;Female;21;Auto audiophilia;09/12/1992
Elsie;Female;23;Auto racing;07/11/1995
Bertha;Female;55;Autographs;07/03/1998
Vera;Female;25;Automotive work/repair;22/07/2000
Theodore;Male;44;BMX tricks;02/07/1961
Robert;Male;47;Back packing;14/04/1962
Edward;Male;33;Backgamon;05/02/1964
Frank;Male;58;Backpacking;15/05/1967
Joseph;Male;23;Badge Collecting;08/06/1972
Harold;Male;22;Badminton;11/11/1975
Harry;Male;56;Baking;15/04/1978
Raymond;Male;20;Ballet;31/08/1978
Walter;Male;58;Ballet Dancing;27/09/1980
Clarence;Male;32;Ballooning;12/03/1982
Kenneth;Male;35;Scuba;04/03/1983
Ralph;Male;58;Scuba Diving;08/12/1983
Albert;Male;20;Scuba diving;11/09/1985
Carl;Male;49;Sculling or Rowing;15/12/1985
Arthur;Male;43;Sculpting;14/01/1988
Henry;Male;60;Sculpture;31/03/1988
Stanley;Male;45;Seaglass collecting;06/10/1988
Thomas;Male;35;Seashell collecting;25/04/1990
Earl;Male;55;Seashells;18/12/1992
Leonard;Male;58;Self-Improvement;19/05/1993
Howard;Male;51;Self-Improvement Courses;06/08/1993
Richard;Male;38;Service;19/08/1994
Fred;Male;42;Sewing;16/09/1996
Paul;Male;46;Shoes;14/10/1999
Roy;Male;43;Shooting guns;27/06/2000
Lawrence;Male;37;Shooting sport;05/12/1961
Jack;Male;27;Shopping;01/10/1964
Russell;Male;43;Shopping for latest trends;30/05/1965
Norman;Male;37;Shortwave listening;15/01/1968
Alfred;Male;32;Show Choir;08/04/1968
Clifford;Male;35;Sightseeing;25/10/1968
Ernest;Male;36;Singing;11/08/1969
Floyd;Male;49;Singing Lessons;02/02/1971
Bernard;Male;36;Singing games;27/04/1976
Leo;Male;30;Singing/composing music;28/03/1978
David;Male;49;Skate Boarding;23/07/1979
Edwin;Male;43;Skateboarding;02/04/1980
Elmer;Male;29;Skateboarding/rollerblading;23/02/1982
Francis;Male;59;Skating;27/08/1983
Gerald;Male;38;Skating;21/10/1983
Peter;Male;60;Skiing;23/12/1984
Lester;Male;49;Skill games;21/09/1988
Anthony;Male;30;playing soccer;20/08/1991
Chester;Male;37;free diving;09/10/1991
Louis;Male;52;diving;22/08/1993
Donald;Male;35;Skincare Regime;08/02/1995
Charles;Male;48;Sky diving;16/11/1996
James;Male;55;Skydiving;15/04/1997
William;Male;37;Skydiving;24/08/2000
John;Male;39;Skype;27/11/2000